date,y_pred
2015-01-05,-0.047513753175735474
2015-01-09,-0.04808928072452545
2015-01-12,-0.07360600307583809
2015-01-14,-0.060161480849439446
2015-01-15,-0.0497666597366333
2015-01-16,-0.04874107241630554
2015-01-20,-0.04743075370788574
2015-01-21,-0.08040428906679153
2015-01-22,-0.048905402421951294
2015-01-26,-0.04756133258342743
2015-01-28,-0.04740495979785919
2015-02-04,-0.04731351137161255
2015-02-09,-0.04748372733592987
2015-02-10,-0.04725155234336853
2015-02-11,-0.06414234265685081
2015-02-12,-0.05460070893168449
2015-02-13,-0.05514228902757168
2015-02-17,-0.04828695101397378
2015-02-18,-0.04864024370908737
2015-02-19,-0.04800775349140167
2015-02-20,-0.04745427519083023
2015-02-23,-0.049223706126213074
2015-02-24,-0.04749143123626709
2015-02-26,-0.04769344627857208
2015-02-27,-0.04998929798603058
2015-03-02,-0.04733111709356308
2015-03-03,-0.048747867345809937
2015-03-04,-0.04839080572128296
2015-03-05,-0.04834596812725067
2015-03-06,-0.04884734004735947
2015-03-09,-0.04778215785821279
2015-03-10,-0.04746699333190918
2015-03-11,-0.09188191592693329
2015-03-13,-0.048185814172029495
2015-03-16,-0.04958059638738632
2015-03-18,-0.04866252839565277
2015-03-19,-0.0493286078174909
2015-03-20,-0.09936748445034027
2015-03-23,-0.047848980873823166
2015-03-25,-0.049087713162104286
2015-03-26,-0.047534599900245667
2015-03-30,-0.04794400930404663
2015-03-31,-0.11293186247348785
2015-04-01,-0.04795457422733307
2015-04-02,-0.04754544049501419
2015-04-06,-0.06949186325073242
2015-04-07,-0.05919569358229637
2015-04-08,-0.04779181256890297
2015-04-09,-0.04868543520569801
2015-04-16,-0.05016743391752243
2015-04-17,-0.05107204616069794
2015-04-20,-0.04864886403083801
2015-04-21,-0.047236666083335876
2015-04-22,-0.04852620760599772
2015-04-23,-0.04755266010761261
2015-04-29,-0.04859896004199982
2015-04-30,-0.047579869627952576
2015-05-01,-0.05576697923243046
2015-05-04,-0.05157672762870789
2015-05-05,-0.04747645556926727
2015-05-07,-0.04771721735596657
2015-05-08,-0.048793308436870575
2015-05-11,-0.047725334763526917
2015-05-12,-0.05282469093799591
2015-05-13,-0.04796987771987915
2015-05-14,-0.047456562519073486
2015-05-26,-0.04872786998748779
2015-05-27,-0.048626720905303955
2015-05-28,-0.0533209890127182
2015-05-29,-0.047702670097351074
2015-06-01,-0.047852203249931335
2015-06-04,-0.048423985640207924
2015-06-08,-0.05305222421884537
2015-06-09,-0.047540441155433655
2015-06-10,-0.04990829527378082
2015-06-11,-0.04946081340312958
2015-06-15,-0.049487289041280746
2015-06-23,-0.11533687263727188
2015-06-24,-0.05007201433181763
2015-06-25,-0.04859198133150736
2015-06-26,-0.04941153526306152
2015-06-30,-0.04740534722805023
2015-07-02,-0.047677814960479736
2015-07-06,-0.048715054988861084
2015-07-07,-0.04753054678440094
2015-07-08,-0.04742680490016937
2015-07-10,-0.05026701092720032
2015-07-17,-0.05002856254577637
2015-07-20,-0.048291534185409546
2015-07-21,-0.04848869889974594
2015-07-22,-0.047415971755981445
2015-07-27,-0.047472402453422546
2015-07-29,-0.05255270004272461
2015-07-30,-0.053199365735054016
2015-08-03,-0.04784690340360006
2015-08-04,-0.04727686941623688
2015-08-05,-0.07024769857525826
2015-08-06,-0.04844559066825443
2015-08-07,-0.0473259761929512
2015-08-10,-0.049945421516895294
2015-08-11,-0.04741637408733368
2015-08-12,-0.04771314561367035
2015-08-13,-0.04988283415635427
2015-08-14,-0.04805976152420044
2015-08-17,-0.047442760318517685
2015-08-18,-0.047352664172649384
2015-08-20,-0.04912695288658142
2015-08-21,-0.04875943064689636
2015-08-24,-0.04772515594959259
2015-08-25,-0.0480281263589859
2015-08-28,-0.047513969242572784
2015-08-31,-0.0474807545542717
2015-09-02,-0.04822269082069397
2015-09-03,-0.050068904956181846
2015-09-04,-0.04787909984588623
2015-09-08,-0.04811456799507141
2015-09-10,-0.04840618371963501
2015-09-11,-0.050343021750450134
2015-09-14,-0.04906037151813507
2015-09-15,-0.04904324313004812
2015-09-16,-0.047479160130023956
2015-09-17,-0.0474696010351181
2015-09-18,-0.04740677773952484
2015-09-24,-0.04992467164993286
2015-09-28,-0.04964594915509224
2015-09-29,-0.048142027109861374
2015-09-30,-0.048475950956344604
2015-10-01,-0.04750058054924011
2015-10-02,-0.048911742866039276
2015-10-05,-0.049032519261042275
2015-10-06,-0.047414302825927734
2015-10-07,-0.04745781421661377
2015-10-09,-0.04820827394723892
2015-10-12,-0.047457255423069
2015-10-14,-0.047361478209495544
2015-10-15,-0.07643602415919304
2015-10-19,-0.047690168023109436
2015-10-20,-0.047872915863990784
2015-10-21,-0.048099979758262634
2015-10-22,-0.0487925261259079
2015-10-23,-0.0492207407951355
2015-10-26,-0.0501101016998291
2015-10-28,-0.048365816473960876
2015-10-29,-0.0480332225561142
2015-11-02,-0.0474143922328949
2015-11-03,-0.04839936395486196
2015-11-04,-0.04814270883798599
2015-11-05,-0.047445833683013916
2015-11-06,-0.04741600155830383
2015-11-11,-0.049622878432273865
2015-11-12,-0.04862445592880249
2015-11-16,-0.04784086346626282
2015-11-17,-0.04791074991226196
2015-11-20,-0.05005798488855362
2015-11-23,-0.04724358767271042
2015-11-25,-0.04945822432637215
2015-11-27,-0.047599603732426964
2015-11-30,-0.04736685752868652
2015-12-01,-0.04771725833415985
2015-12-03,-0.048217736184597015
2015-12-04,-0.04753623902797699
2015-12-10,-0.050120726227760315
2015-12-11,-0.047354429960250854
2015-12-14,-0.0477954987436533
2015-12-15,-0.04754059016704559
2015-12-16,-0.04798194340297154
2015-12-17,-0.04942322770754496
2015-12-18,-0.047434061765670776
2015-12-21,-0.049295052886009216
2015-12-22,-0.04746442288160324
2015-12-24,-0.05143922567367554
2015-12-28,-0.04776722192764282
2016-01-04,-0.04738724728425344
2016-01-05,-0.04809888984475817
2016-01-06,-0.04747007414698601
2016-01-07,-0.04904165863990784
2016-01-08,-0.04832242429256439
2016-01-11,-0.04865282028913498
2016-01-12,-0.0474439412355423
2016-01-15,-0.049241443475087486
2016-01-19,-0.04871189594268799
2016-01-20,-0.05019395798444748
2016-01-25,-0.04899980127811432
2016-02-01,-0.04794304817914963
2016-02-04,-0.050030872225761414
2016-02-05,-0.04747442901134491
2016-02-08,-0.04734177887439728
2016-02-09,-0.047516897320747375
2016-02-10,-0.04861247837543488
2016-02-11,-0.04825614591439565
2016-02-12,-0.04755950470765432
2016-02-18,-0.04861918091773987
2016-02-19,-0.04785113036632538
2016-02-24,-0.050484202802181244
2016-03-01,-0.047235339879989624
2016-03-02,-0.048524051904678345
2016-03-03,-0.04790918529033661
2016-03-04,-0.05038727819919586
2016-03-09,-0.04794146120548248
2016-03-10,-0.05036911368370056
2016-03-11,-0.04938347637653351
2016-03-14,-0.04768560826778412
2016-03-15,-0.05039970576763153
2016-03-16,-0.11579950898885727
2016-03-24,-0.0476805716753006
2016-03-28,-0.05041396617889404
2016-03-30,-0.047259263694286346
2016-03-31,-0.04767529169718424
2016-04-01,-0.061301136016845705
2016-04-04,-0.06891041994094849
2016-04-05,-0.07280668864647548
2016-04-07,-0.08272567018866539
2016-04-08,-0.04745078086853027
2016-04-11,-0.049924299120903015
2016-04-12,-0.04723082482814789
2016-04-15,-0.048398539423942566
2016-04-18,-0.047474607825279236
2016-04-20,-0.04977214336395264
2016-04-21,-0.0485528955856959
2016-04-25,-0.049119941890239716
2016-04-26,-0.04786295195420583
2016-04-27,-0.049253955483436584
2016-04-28,-0.04743067920207977
2016-04-29,-0.04756172001361847
2016-05-02,-0.04773964732885361
2016-05-03,-0.0477333590388298
2016-05-04,-0.04906925724612342
2016-05-05,-0.0751575767993927
2016-05-06,-0.0474284291267395
2016-05-09,-0.048079729080200195
2016-05-10,-0.04771684110164642
2016-05-11,-0.05067146569490433
2016-05-12,-0.04861524701118469
2016-05-16,-0.04780217011769613
2016-05-17,-0.04890957474708557
2016-05-18,-0.0480809286236763
2016-05-19,-0.062390643358230594
2016-05-20,-0.049771055579185486
2016-05-23,-0.04783026874065399
2016-05-24,-0.04963776469230652
2016-05-25,-0.04743083566427231
2016-05-26,-0.048260778188705444
2016-05-31,-0.047988295555114746
2016-06-01,-0.05050758272409439
2016-06-02,-0.050596483051776886
2016-06-03,-0.0479303777217865
2016-06-07,-0.04854389652609825
2016-06-08,-0.04888471961021423
2016-06-09,-0.04848218560218811
2016-06-10,-0.09180713693300883
2016-06-13,-0.04835711233317852
2016-06-14,-0.048630356788635254
2016-06-16,-0.04986937344074249
2016-06-20,-0.048647910356521606
2016-06-21,-0.051726438105106354
2016-06-22,-0.06255304734957845
2016-06-23,-0.04960625246167183
2016-06-27,-0.053031086921691895
2016-06-28,-0.05050242692232132
2016-06-29,-0.04947641119360924
2016-06-30,-0.04827704280614853
2016-07-01,-0.06845973202815422
2016-07-05,-0.06312437761913646
2016-07-06,-0.049384914338588715
2016-07-07,-0.08083047345280647
2016-07-08,-0.05072884261608124
2016-07-11,-0.04779118938105447
2016-07-12,-0.07448168843984604
2016-07-13,-0.08083123134242164
2016-07-14,-0.04930141142436436
2016-07-15,-0.04887651279568672
2016-07-18,-0.050038998325665794
2016-07-19,-0.05063516398270925
2016-07-20,-0.04793872435887655
2016-07-21,-0.04866806976497173
2016-07-22,-0.04969633370637894
2016-07-25,-0.04853306710720062
2016-07-26,-0.04939611628651619
2016-07-27,-0.06516385078430176
2016-07-28,-0.04790703455607096
2016-07-29,-0.04841480031609535
2016-08-01,-0.04865298171838125
2016-08-02,-0.048168091310395136
2016-08-03,-0.04776296317577362
2016-08-04,-0.07769711874425411
2016-08-08,-0.04935936331748962
2016-08-09,-0.047603641947110496
2016-08-10,-0.048245035111904144
2016-08-11,-0.05000326782464981
2016-08-12,-0.05021941661834717
2016-08-15,-0.049413152039051056
2016-08-16,-0.048445917665958405
2016-08-18,-0.05135561525821686
2016-08-19,-0.047746812303860985
2016-08-23,-0.04978901147842407
2016-08-24,-0.049533044919371605
2016-08-25,-0.049116551876068115
2016-08-26,-0.0497257336974144
2016-08-29,-0.04748859256505966
2016-08-31,-0.04840288683772087
2016-09-01,-0.056074817478656766
2016-09-02,-0.04768744111061096
2016-09-07,-0.04869663715362549
2016-09-08,-0.048252131789922714
2016-09-09,-0.04757019877433777
2016-09-12,-0.04871268357549395
2016-09-13,-0.04889610782265663
2016-09-14,-0.04780127273665534
2016-09-15,-0.07040712734063466
2016-09-16,-0.04863580067952474
2016-09-19,-0.04866594821214676
2016-09-20,-0.06406588000910622
2016-09-21,-0.048825908452272415
2016-09-22,-0.04824928939342499
2016-09-23,-0.09131430586179097
2016-09-27,-0.04925080637137095
2016-09-28,-0.049448978155851364
2016-09-29,-0.04923270891110102
2016-09-30,-0.06734981834888458
2016-10-03,-0.048453127344449363
2016-10-04,-0.04829375445842743
2016-10-05,-0.048983797430992126
2016-10-06,-0.04768148064613342
2016-10-07,-0.048729509115219116
2016-10-10,-0.08324700593948364
2016-10-12,-0.04817567765712738
2016-10-14,-0.049010202288627625
2016-10-17,-0.04848925769329071
2016-10-18,-0.04966425895690918
2016-10-20,-0.07313876350720723
2016-10-21,-0.048158273100852966
2016-10-24,-0.04749426245689392
2016-10-26,-0.04838459938764572
2016-10-27,-0.04961924420462714
2016-10-28,-0.04898136854171753
2016-10-31,-0.04985955854256948
2016-11-01,-0.047797903418540955
2016-11-02,-0.06502560526132584
2016-11-04,-0.05060863494873047
2016-11-07,-0.04895578324794769
2016-11-08,-0.074613473067681
2016-11-09,-0.0501703272263209
2016-11-10,-0.047787029296159744
2016-11-14,-0.0527963787317276
2016-11-15,-0.04968561828136444
2016-11-16,-0.05048024654388428
2016-11-17,-0.04851551353931427
2016-11-18,-0.04918452799320221
2016-11-21,-0.04789738357067108
2016-11-22,-0.05083140730857849
2016-11-23,-0.047511026263237
2016-11-25,-0.049088023602962494
2016-11-28,-0.05251626670360565
2016-11-29,-0.048701176047325136
2016-11-30,-0.0477442741394043
2016-12-05,-0.04790826141834259
2016-12-06,-0.05120818316936493
2016-12-09,-0.04771323502063751
2016-12-12,-0.05035298069318136
2016-12-13,-0.05152617394924164
2016-12-14,-0.04778753552171919
2016-12-15,-0.049162350594997406
2016-12-19,-0.04794107377529144
2016-12-20,-0.0474153608083725
2016-12-21,-0.04752108454704285
2016-12-22,-0.04997741182645162
2016-12-23,-0.0517471581697464
2016-12-27,-0.0486883819103241
2016-12-28,-0.16811564564704895
2016-12-29,-0.05173051357269287
2017-01-03,-0.049911096692085266
2017-01-04,-0.04862231512864431
2017-01-05,-0.049177125096321106
2017-01-09,-0.04954309016466141
2017-01-10,-0.047492384910583496
2017-01-11,-0.0478827158610026
2017-01-12,-0.0479789674282074
2017-01-13,-0.05226746201515198
2017-01-17,-0.04799896478652954
2017-01-18,-0.051307424902915955
2017-01-19,-0.04882446490228176
2017-01-20,-0.10281215608119965
2017-01-23,-0.048362672328948975
2017-01-24,-0.04886578023433685
2017-01-25,-0.048542668422063194
2017-01-26,-0.050802990794181824
2017-01-27,-0.07281453013420106
2017-01-30,-0.04809357225894928
2017-02-01,-0.048162538558244705
2017-02-02,-0.04901331663131714
2017-02-03,-0.04857669398188591
2017-02-06,-0.047747135162353516
2017-02-07,-0.04885962978005409
2017-02-08,-0.04772462944189707
2017-02-09,-0.04965663452943166
2017-02-10,-0.049474487702051796
2017-02-13,-0.04808366298675537
2017-02-14,-0.0506349578499794
2017-02-15,-0.048332358400026955
2017-02-16,-0.05067874491214752
2017-02-17,-0.04767747223377228
2017-02-21,-0.0474613755941391
2017-02-22,-0.049117465813954674
2017-02-23,-0.047999754548072815
2017-02-24,-0.04826844483613968
2017-02-27,-0.049678996205329895
2017-02-28,-0.049564704298973083
2017-03-01,-0.04762958362698555
2017-03-02,-0.048398688435554504
2017-03-06,-0.04802499711513519
2017-03-07,-0.04951861500740051
2017-03-08,-0.04836210608482361
