date,y_pred
2017-03-09,-0.04761321097612381
2017-03-10,-0.07294711470603943
2017-03-13,-0.10050139129161835
2017-03-14,-0.05067393680413564
2017-03-15,-0.04794810712337494
2017-03-16,-0.0496267706155777
2017-03-17,-0.06580320000648499
2017-03-20,-0.04830169677734375
2017-03-21,-0.047751836478710175
2017-03-24,-0.049811944365501404
2017-03-27,-0.05031895637512207
2017-03-28,-0.04977377951145172
2017-03-29,-0.09992994666099549
2017-04-03,-0.06967515250047047
2017-04-04,-0.08014172315597534
2017-04-05,-0.05009697377681732
2017-04-06,-0.04903760552406311
2017-04-10,-0.0478864386677742
2017-04-11,-0.0909515271584193
2017-04-12,-0.0508088618516922
2017-04-13,-0.04950085878372192
2017-04-17,-0.05018403132756551
2017-04-18,-0.04789725442727407
2017-04-19,-0.04916210472583771
2017-04-20,-0.048805736005306244
2017-04-21,-0.04884030421574911
2017-04-24,-0.048391953110694885
2017-04-26,-0.049240052700042725
2017-04-27,-0.047906190156936646
2017-04-28,-0.048647542794545494
2017-05-01,-0.04950085033973058
2017-05-02,-0.04822993775208791
2017-05-03,-0.04884444922208786
2017-05-04,-0.061088848114013675
2017-05-05,-0.04789803549647331
2017-05-08,-0.048312207063039146
2017-05-09,-0.047444336116313934
2017-05-10,-0.049087539315223694
2017-05-11,-0.04895086586475372
2017-05-12,-0.04756207764148712
2017-05-16,-0.047814940412839256
2017-05-17,-0.04789627343416214
2017-05-18,-0.047559961676597595
2017-05-22,-0.04789209663867951
2017-05-23,-0.05226714909076691
2017-05-24,-0.04787200689315796
2017-05-25,-0.05017467588186264
2017-05-31,-0.04995901882648468
2017-06-01,-0.04944376051425934
2017-06-02,-0.049929529428482056
2017-06-05,-0.08145508542656898
2017-06-06,-0.048754990100860596
2017-06-07,-0.050575315952301025
2017-06-08,-0.0484317809343338
2017-06-14,-0.04766981303691864
2017-06-15,-0.050520703196525574
2017-06-16,-0.04949057102203369
2017-06-19,-0.04811310023069382
2017-06-20,-0.049642140666643776
2017-06-21,-0.047776952385902405
2017-06-22,-0.05078257123629252
2017-06-23,-0.09162786106268565
2017-06-26,-0.04773843288421631
2017-06-27,-0.04873409867286682
2017-06-28,-0.04776076475779215
2017-06-30,-0.04841776564717293
2017-07-03,-0.049888605872790016
2017-07-05,-0.1002714216709137
2017-07-06,-0.049013131856918336
2017-07-07,-0.05047044654687246
2017-07-10,-0.07463414967060089
2017-07-11,-0.04933251440525055
2017-07-13,-0.04743748903274536
2017-07-14,-0.048948779702186584
2017-07-17,-0.04960052669048309
2017-07-18,-0.0817018412053585
2017-07-19,-0.047945939004421234
2017-07-20,-0.04885980114340782
2017-07-21,-0.11230196803808212
2017-07-25,-0.04775417596101761
2017-07-26,-0.0475492924451828
2017-07-27,-0.05124393105506897
2017-07-28,-0.08160238713026047
2017-07-31,-0.050547489523887636
2017-08-01,-0.048012539744377136
2017-08-02,-0.04862008988857269
2017-08-03,-0.047968494892120364
2017-08-04,-0.04893255978822708
2017-08-07,-0.060949383811517197
2017-08-08,-0.07416660189628602
2017-08-09,-0.04748845100402832
2017-08-10,-0.04827076196670532
2017-08-11,-0.04888059198856354
2017-08-14,-0.048541705523218424
2017-08-15,-0.04756597429513931
2017-08-16,-0.047644779086112976
2017-08-17,-0.04965458810329437
2017-08-18,-0.04745686054229736
2017-08-21,-0.04814025014638901
2017-08-22,-0.05116311460733414
2017-08-24,-0.049908523758252464
2017-08-25,-0.16639553010463715
2017-08-28,-0.04810383915901184
2017-08-30,-0.047543108463287354
2017-08-31,-0.04909692704677582
2017-09-01,-0.08963700383901596
2017-09-05,-0.04803323745727539
2017-09-06,-0.04889892041683197
2017-09-07,-0.049624492724736534
2017-09-11,-0.04856018225351969
2017-09-12,-0.07499848604202271
2017-09-13,-0.06688267205442701
2017-09-14,-0.04912538081407547
2017-09-15,-0.05021396279335022
2017-09-18,-0.048167794942855835
2017-09-19,-0.0479049701243639
2017-09-21,-0.04833633601665497
2017-09-22,-0.05061691999435425
2017-09-25,-0.04808378964662552
2017-09-26,-0.04987114295363426
2017-09-27,-0.04785904660820961
2017-09-28,-0.04930070539315542
2017-09-29,-0.04882989451289177
2017-10-03,-0.048981272748538425
2017-10-04,-0.049148922165234886
2017-10-05,-0.049205996096134186
2017-10-06,-0.05288077890872955
2017-10-09,-0.049704741686582565
2017-10-11,-0.04851389676332474
2017-10-12,-0.04982302710413933
2017-10-13,-0.04982281227906545
2017-10-16,-0.048105984926223755
2017-10-17,-0.047500044107437134
2017-10-18,-0.049970611929893494
2017-10-19,-0.0486962174375852
2017-10-20,-0.047667644917964935
2017-10-23,-0.07459396570920944
2017-10-24,-0.04883648455142975
2017-10-25,-0.04770883917808533
2017-10-26,-0.050507610042889915
2017-10-27,-0.04763450101017952
2017-10-30,-0.049805037677288055
2017-10-31,-0.04916053712368011
2017-11-01,-0.04909595102071762
2017-11-02,-0.04924798418175091
2017-11-03,-0.04906897743542989
2017-11-06,-0.04753030091524124
2017-11-07,-0.048800324400266014
2017-11-08,-0.049968697130680084
2017-11-09,-0.05058498680591583
2017-11-10,-0.049849990755319595
2017-11-13,-0.047815561294555664
2017-11-14,-0.0482478141784668
2017-11-15,-0.049637943506240845
2017-11-16,-0.05217115581035614
2017-11-17,-0.060626306171928136
2017-11-20,-0.04843521863222122
2017-11-21,-0.04924812912940979
2017-11-22,-0.04839891195297241
2017-11-24,-0.11617652326822281
2017-11-27,-0.04742582142353058
2017-11-28,-0.049209073185920715
2017-11-29,-0.049788293242454526
2017-11-30,-0.04788343608379364
2017-12-01,-0.05035696178674698
2017-12-04,-0.05023656288782755
2017-12-05,-0.04791535437107086
2017-12-06,-0.047795236110687256
2017-12-07,-0.04752999544143677
2017-12-11,-0.048867891232172646
2017-12-12,-0.0490194633603096
2017-12-13,-0.04905439168214798
2017-12-14,-0.04878923793633779
2017-12-15,-0.04915116727352142
2017-12-18,-0.053007274866104126
2017-12-19,-0.04948712885379791
2017-12-22,-0.049066655337810516
2017-12-26,-0.049932919442653656
2017-12-27,-0.08962348103523254
2017-12-28,-0.047436416149139404
2018-01-03,-0.04933766523996989
2018-01-04,-0.06815191832455722
2018-01-08,-0.047492511570453644
2018-01-09,-0.05008250971635183
2018-01-11,-0.051140159368515015
2018-01-12,-0.04924684762954712
2018-01-23,-0.04941904864140919
2018-01-24,-0.06963883837064107
2018-01-25,-0.048200214902559914
2018-01-26,-0.04822881892323494
2018-01-29,-0.04947514086961746
2018-01-31,-0.04926033318042755
2018-02-01,-0.04862283170223236
2018-02-02,-0.04952579364180565
2018-02-05,-0.04843693971633911
2018-02-06,-0.04780876934528351
2018-02-07,-0.04856233298778534
2018-02-08,-0.04872630536556244
2018-02-09,-0.04884964972734451
2018-02-12,-0.051121801137924194
2018-02-14,-0.05063702166080475
2018-02-16,-0.05171455442905426
2018-02-20,-0.04753972589969635
2018-02-21,-0.04861336946487427
2018-02-22,-0.04793246587117513
2018-02-23,-0.04892802610993385
2018-02-26,-0.050752232472101845
2018-02-28,-0.04775046557188034
2018-03-02,-0.04892127215862274
2018-03-06,-0.048867031931877136
2018-03-07,-0.048846617341041565
2018-03-08,-0.05022663623094559
2018-03-09,-0.05790045398932237
2018-03-12,-0.04782131686806679
2018-03-13,-0.048445617159207664
2018-03-14,-0.04909836873412132
2018-03-15,-0.04780077561736107
2018-03-19,-0.047459885478019714
2018-03-20,-0.04884802401065826
2018-03-21,-0.050242250164349876
2018-03-22,-0.04876353032886982
2018-03-23,-0.050384461879730225
2018-03-26,-0.06649132817983627
2018-03-27,-0.049007782340049745
2018-03-28,-0.04824387175696237
2018-03-29,-0.048222289635584906
2018-04-02,-0.058050521545939975
2018-04-03,-0.05373173477974805
2018-04-04,-0.0562786590307951
2018-04-05,-0.047676049172878265
2018-04-06,-0.04868786782026291
2018-04-09,-0.04832532505194346
2018-04-10,-0.04816929902881384
2018-04-11,-0.048941634595394135
2018-04-12,-0.07490927577018738
2018-04-13,-0.04875017454226812
2018-04-16,-0.04895435646176338
2018-04-17,-0.04844513138135274
2018-04-18,-0.05921909098441784
2018-04-19,-0.047781666119893394
2018-04-20,-0.06987731903791428
2018-04-23,-0.04810479283332825
2018-04-24,-0.047879353165626526
2018-04-25,-0.04760226607322693
2018-04-26,-0.04795498698949814
2018-04-27,-0.0487215303712421
2018-04-30,-0.04747895151376724
2018-05-01,-0.04749429722627004
2018-05-02,-0.06975964953502019
2018-05-03,-0.04801538541461482
2018-05-04,-0.059748772870410576
2018-05-07,-0.04777143336832523
2018-05-08,-0.049678318202495575
2018-05-09,-0.04864492019017538
2018-05-10,-0.049398273229599
2018-05-11,-0.047692377120256424
2018-05-14,-0.05847705556796147
2018-05-15,-0.04873180931264704
2018-05-16,-0.04860594017165048
2018-05-17,-0.0686364940234593
2018-05-18,-0.04824897274374962
2018-05-21,-0.048142689280211926
2018-05-22,-0.04835664142261852
2018-05-23,-0.04857056505150265
2018-05-24,-0.049693399241992404
2018-05-25,-0.047936394810676575
2018-05-29,-0.04788774996995926
2018-05-30,-0.048277847468853
2018-05-31,-0.0670417845249176
2018-06-01,-0.048306211829185486
2018-06-04,-0.04829217195510864
2018-06-05,-0.04768061451613903
2018-06-06,-0.05718828539053599
2018-06-07,-0.04830697923898697
2018-06-08,-0.04795338958501816
2018-06-11,-0.04953242093324661
2018-06-12,-0.048630244098603725
2018-06-13,-0.11282580532133579
2018-06-14,-0.04903372228145599
2018-06-15,-0.04920640587806702
2018-06-18,-0.04920645356178284
2018-06-19,-0.04909420199692249
2018-06-20,-0.05042360226313273
2018-06-21,-0.04771006852388382
2018-06-22,-0.04860040214326647
2018-06-25,-0.04786534607410431
2018-06-26,-0.04825389385223389
2018-06-27,-0.06957813849051793
2018-06-28,-0.04859878974301474
2018-06-29,-0.04768071323633194
2018-07-02,-0.05554966479539871
2018-07-03,-0.06066070348024368
2018-07-05,-0.04886908084154129
2018-07-06,-0.04770812392234802
2018-07-09,-0.04799855351448059
2018-07-10,-0.047917222434824165
2018-07-11,-0.08085011690855026
2018-07-12,-0.05004562224660601
2018-07-16,-0.04790182411670685
2018-07-17,-0.048312071710824966
2018-07-18,-0.04887042641639709
2018-07-19,-0.04793861756722132
2018-07-20,-0.048672668635845184
2018-07-23,-0.05724041163921356
2018-07-24,-0.08630575452532087
2018-07-25,-0.04772099355856577
2018-07-26,-0.050330400466918945
2018-07-27,-0.048267338424921036
2018-07-30,-0.04757992923259735
2018-07-31,-0.048136236146092415
2018-08-01,-0.04835628138648139
2018-08-02,-0.048513852498110605
2018-08-03,-0.047575222328305244
2018-08-06,-0.047409966588020325
2018-08-07,-0.048353736815245255
2018-08-08,-0.05522965593263507
2018-08-09,-0.05370729384214982
2018-08-10,-0.04753677546977997
2018-08-13,-0.0481406902273496
2018-08-14,-0.0612672512298045
2018-08-15,-0.06017981469631195
2018-08-16,-0.07034675912423567
2018-08-17,-0.060650899261236194
2018-08-20,-0.05621697288006544
2018-08-21,-0.0482837213919713
2018-08-22,-0.04798810482025147
2018-08-23,-0.047601595520973206
2018-08-24,-0.04773803800344467
2018-08-27,-0.04864281494366495
2018-08-28,-0.047877395153045656
2018-08-29,-0.0483049601316452
2018-08-30,-0.04805619269609451
2018-08-31,-0.05042978376150131
2018-09-04,-0.04844053089618683
2018-09-05,-0.0492495596408844
2018-09-06,-0.04885064661502838
2018-09-07,-0.04795841500163078
2018-09-10,-0.048074934043382346
2018-09-11,-0.048317199403589424
2018-09-12,-0.04913756793195551
2018-09-13,-0.06466731216226305
2018-09-14,-0.04745492339134216
2018-09-17,-0.04886604514386919
2018-09-18,-0.05386311074961787
2018-09-19,-0.09137079864740372
2018-09-20,-0.04847189784049988
2018-09-21,-0.04892696812748909
2018-09-24,-0.04875274747610092
2018-09-25,-0.04958006739616394
2018-09-26,-0.04875791072845459
2018-09-28,-0.055849679005451694
2018-10-01,-0.05499854187170664
2018-10-02,-0.04832826256752014
2018-10-03,-0.06827579709616574
2018-10-04,-0.05141379286845525
2018-10-05,-0.05815950554350148
2018-10-08,-0.047948392728964485
2018-10-09,-0.04784030318260193
2018-10-10,-0.04862942174077034
2018-10-11,-0.04922033207757132
2018-10-12,-0.07819823548197746
2018-10-16,-0.04870869448551765
2018-10-17,-0.05593095161020756
2018-10-18,-0.04761083796620369
2018-10-19,-0.0483012240041386
2018-10-22,-0.04833850637078285
2018-10-23,-0.048429643735289574
2018-10-24,-0.04880198687314987
2018-10-25,-0.04807244629963585
2018-10-26,-0.049544692039489746
2018-10-29,-0.04824944668345981
2018-10-30,-0.06427564578396934
2018-10-31,-0.04883388962064471
2018-11-01,-0.0497216135263443
2018-11-02,-0.04917778968811035
2018-11-05,-0.04873444139957428
2018-11-06,-0.048474207520484924
2018-11-07,-0.05001421272754669
2018-11-08,-0.04848921123672934
2018-11-09,-0.09041058520476024
2018-11-12,-0.048441872000694275
2018-11-13,-0.04772336781024933
2018-11-14,-0.048870936036109924
2018-11-15,-0.04999269843101502
2018-11-16,-0.048705488443374634
2018-11-19,-0.047501131892204285
2018-11-20,-0.04833310345808665
2018-11-23,-0.04825480282306671
2018-11-26,-0.04797494411468506
2018-11-27,-0.048038432374596596
2018-11-28,-0.04921659827232361
2018-11-29,-0.04914222359657287
2018-11-30,-0.050690360367298126
2018-12-03,-0.04803912937641144
2018-12-04,-0.049377343484333584
2018-12-06,-0.04865707457065582
2018-12-07,-0.058096120754877724
2018-12-10,-0.05010824898878733
2018-12-11,-0.04806242883205414
2018-12-12,-0.0502699613571167
2018-12-13,-0.04777644077936808
2018-12-14,-0.048159716029961906
2018-12-17,-0.048143789172172546
2018-12-18,-0.048465500275293984
2018-12-19,-0.05058077474435171
2018-12-20,-0.04969210674365362
2018-12-21,-0.04807381331920624
2018-12-24,-0.04897991940379143
2018-12-26,-0.047973638772964476
2018-12-27,-0.0483558364212513
2018-12-28,-0.048286833546378395
2018-12-31,-0.048176576693852745
